ID,Pipeline,PipelineStage,Notes,TranslationNotes,Tags,Text
1,,,Mod name.,,,竞技场 V0.8.15
2,,,Mod description.,,,请使用配套的竞技场地图以及调整包(将建筑产能上限调整至200，升级时代)，此为pvp模组，初步支持pve\r\n\r\n本模组玩法(请使用配套的竞技场地图，限两支队伍)：\r\n1、每一轮都将给予玩家一定资源，玩家将有30秒钟来配置需要升级的科技以及生产的单位。30时秒后，所有科技将会立即研究完，部队也会进入竞技场，当消灭对手所有部队即可取得此轮的胜利。最先获得五轮胜利的获得本场对局的胜利\r\n2、所有玩家都从封建时代起步，并可以在右上方点击加速上时代按钮提升上时代速度，需要花费一半资源，且每轮只能点一次\r\n3、所有单位和科技都只消耗食物，消耗的食物量为原有的：食物+黄金+木头+石头\r\n4、每一轮剩余的资源以及单位都会清除\t\r\n5、英格兰城堡网络附加在国王身上\r\n6、毒圈机制\r\n\r\n其它玩法：\r\n1、自动战斗（斗蛐蛐），玩家不能控兵\r\n2、车轮战：每轮玩家上场顺序不固定，当不上场时，玩家是不能操作的。\r\n3、科技卡牌\r\nAI资源：\r\n简单：90%资源量           中等：100%资源量\r\n困难：110%资源量         极难：120%资源量\r\n荒谬：160%资源量         令人发指：180%资源量\r\n荒唐：200%资源量\r\n\r\nqq群：436218837\r\n感谢南宅的赞助\r\n
3,,,,,,竞技场 V0.8.15
4,,,,,,第%1 round%轮战斗准备倒计时
5,,,,,,第%1 round%轮战斗进行中
6,,,,,,已获胜轮次(%1 score1%:%2 score2%)
8,,,,,,所有科技和单位的研究时间都已经大大延长，但会在进入竞技场时瞬间完成研究和生产
9,,,,,,第%1 round%轮己方获胜
10,,,,,,第%1 round%轮双方平局
11,,,,,,第%1 round%轮己方战败
12,,,,,,第%1 round%轮开始准备，请选择出战单位以及升级科技
13,,,,,,需获胜轮次数
14,,,,,,5
15,,,,,,8
16,,,,,,10
17,,,,,,12
18,,,,,,15
19,,,,,,20
20,,,,,,每轮准备时间
21,,,,,,30秒
23,,,,,,60秒
24,,,,,,90秒
25,,,,,,自动战斗(斗蛐蛐)
26,,,,,,启用自动战斗后，玩家将不能操控单位作战，此为测试功能
27,,,,,,车轮战
28,,,,,,每一轮玩家将轮流上场对阵，直到某一方兵力全部被消灭
29,,,,,,己方下一位上场玩家是%1 PLAYER%
30,,,,,,第%1 round%轮已战败敌方玩家
31,,,,,,己方当前需上场玩家是%1 PLAYER%
32,,,,,,本轮出场顺序:
33,,,,,,本场次己方胜
34,,,,,,启用攻城武器厂
35,,,,,,测试模式
36,,,,,,测试模式
37,,,,,,初始资源(食物)
42,,,,,,车轮战公开出战顺序
43,,,,,,45秒
44,,,,,,初始资源量
45,,,,,,200
46,,,,,,500
47,,,,,,1000
48,,,,,,1500
49,,,,,,2500
50,,,,,,4000
51,,,,,,5000
52,,,,,,每轮增长资源量
53,,,,,,100
54,,,,,,300
55,,,,,,400
56,,,,,,800
57,,,,,,所有玩家都已就绪，本轮比赛开始！
58,,,,,,5秒
59,,,,,,启用自动攻击AI V2
60,,,,,,毒圈机制
61,,,,,,在每轮战斗开始后，每十秒会缩一次毒圈。单位在圈外时，每秒扣10点血。当内存过低时，可能会出现不良模组提示
62,,,,,,您可以在右上方点击加速上时代按钮(需花费当前轮一半资源，且不可撤销)
63,,,,,,因未使用配套的竞技场调整包，本局游戏将无法正常游玩
64,,,,,,胜者的奖励
65,,,,,,每轮的最终胜者将在下轮获得剩余兵力的两成等同资源奖励
66,,,,,,升时代加速
67,,,,,,花费当前轮一半资源，以提前一轮上时代，该操作不可取消
68,,,,,,时代升级进度（轮次数）
69,,,,,,所需加速上时代资源不够
70,,,,,,%1 player% 选择了[%2 upgrade%] 卡牌
71,,,,,,卡牌系统
72,,,,,,每两轮可以选一张科技卡牌，选中对应卡牌即可拥有对应科技的研究能力，相同卡牌可能会出现多次，重复选不能多次研究
73,,,,,,队友 %1 player% 选择了加速上本
